frameno,left,top,right,bottom,label,outside
66,868,107,879,119,car_2,0
67,869,110,880,122,car_2,0
68,870,112,881,124,car_2,0
69,870,114,882,127,car_2,0
70,871,117,882,129,car_2,0
71,872,119,883,131,car_2,0
72,873,122,884,133,car_2,0
73,874,124,885,135,car_2,0
74,875,126,885,138,car_2,0
75,876,129,886,140,car_2,0
76,876,131,887,142,car_2,0
77,877,134,888,145,car_2,0
78,878,136,889,147,car_2,0
79,879,139,890,150,car_2,0
80,880,142,891,153,car_2,0
81,881,144,892,155,car_2,0
82,882,147,893,158,car_2,0
83,883,150,894,161,car_2,0
84,884,152,895,163,car_2,0
85,885,155,896,166,car_2,0
86,886,158,897,169,car_2,0
87,886,159,898,171,car_2,0
88,887,160,899,174,car_2,0
89,888,163,900,177,car_2,0
90,889,166,901,180,car_2,0
91,890,169,902,182,car_2,0
92,891,172,903,185,car_2,0
93,893,175,905,188,car_2,0
94,894,178,906,191,car_2,0
95,895,181,907,194,car_2,0
96,896,184,908,196,car_2,0
97,898,187,910,200,car_2,0
98,899,190,911,203,car_2,0
99,900,193,912,206,car_2,0
100,901,196,914,209,car_2,0
101,902,199,915,212,car_2,0
102,903,201,916,215,car_2,0
103,905,204,917,218,car_2,0
104,906,207,918,221,car_2,0
105,907,210,920,224,car_2,0
106,908,213,921,227,car_2,0
107,909,216,922,230,car_2,0
108,911,219,923,233,car_2,0
109,912,222,925,236,car_2,0
110,913,225,926,239,car_2,0
111,915,228,928,243,car_2,0
112,916,232,929,246,car_2,0
113,917,235,930,249,car_2,0
114,919,238,932,252,car_2,0
115,920,241,933,255,car_2,0
116,921,245,934,258,car_2,0
117,922,248,936,262,car_2,0
118,924,251,937,266,car_2,0
119,925,256,939,270,car_2,0
120,927,260,941,274,car_2,0
121,928,262,942,277,car_2,0
122,930,268,944,283,car_2,0
123,931,271,946,286,car_2,0
124,933,275,947,291,car_2,0
125,934,280,949,295,car_2,0
126,936,285,950,300,car_2,0
127,938,292,952,307,car_2,0
128,939,295,954,312,car_2,0
129,942,303,956,318,car_2,0
130,943,307,958,322,car_2,0
131,944,311,959,327,car_2,0
132,946,318,961,334,car_2,0
133,947,322,962,338,car_2,0
134,950,329,965,345,car_2,0
135,952,335,967,351,car_2,0
136,954,342,969,358,car_2,0
137,955,345,971,362,car_2,0
138,956,349,972,365,car_2,0
139,959,357,975,374,car_2,0
140,961,361,977,379,car_2,0
141,963,370,981,387,car_2,0
142,965,373,982,391,car_2,0
143,966,378,983,395,car_2,0
144,966,378,983,395,car_2,1
66,787,237,801,252,car_1,0
67,787,238,801,253,car_1,0
68,788,239,801,254,car_1,0
69,788,240,802,255,car_1,0
70,789,241,802,256,car_1,0
71,789,242,802,257,car_1,0
72,789,243,803,258,car_1,0
73,790,244,803,259,car_1,0
74,790,245,804,260,car_1,0
75,790,246,804,261,car_1,0
76,791,247,804,262,car_1,0
77,791,248,805,263,car_1,0
78,792,249,805,264,car_1,0
79,792,250,806,265,car_1,0
80,793,251,806,266,car_1,0
81,793,252,807,267,car_1,0
82,793,253,807,268,car_1,0
83,794,254,807,269,car_1,0
84,794,255,808,270,car_1,0
85,795,256,808,271,car_1,0
86,795,257,809,272,car_1,0
87,795,258,809,273,car_1,0
88,796,259,809,274,car_1,0
89,796,260,810,275,car_1,0
90,797,260,810,277,car_1,0
91,797,261,810,278,car_1,0
92,797,262,811,279,car_1,0
93,798,263,811,280,car_1,0
94,798,264,811,281,car_1,0
95,798,264,812,282,car_1,0
96,799,265,812,283,car_1,0
97,799,266,812,284,car_1,0
98,799,267,813,285,car_1,0
99,800,268,813,286,car_1,0
100,800,269,814,287,car_1,0
101,800,271,814,288,car_1,0
102,801,272,814,289,car_1,0
103,801,273,815,290,car_1,0
104,801,274,815,291,car_1,0
105,802,275,816,292,car_1,0
106,802,276,816,293,car_1,0
107,802,277,816,294,car_1,0
108,803,278,817,295,car_1,0
109,803,279,817,296,car_1,0
110,804,280,818,297,car_1,0
111,804,281,818,298,car_1,0
112,805,282,818,299,car_1,0
113,805,283,819,300,car_1,0
114,805,284,819,301,car_1,0
115,806,285,819,302,car_1,0
116,806,286,820,303,car_1,0
117,807,287,820,304,car_1,0
118,807,289,820,306,car_1,0
119,807,290,820,307,car_1,0
120,807,292,821,309,car_1,0
121,808,293,821,310,car_1,0
122,808,295,821,312,car_1,0
123,808,296,822,313,car_1,0
124,809,298,822,315,car_1,0
125,809,299,822,316,car_1,0
126,809,301,823,318,car_1,0
127,810,303,823,320,car_1,0
128,810,306,823,323,car_1,0
129,810,308,824,325,car_1,0
130,811,311,824,328,car_1,0
131,811,313,824,330,car_1,0
132,812,316,825,333,car_1,0
133,812,318,825,335,car_1,0
134,812,321,826,338,car_1,0
135,813,323,826,340,car_1,0
136,813,326,826,343,car_1,0
137,814,328,827,345,car_1,0
138,814,330,827,347,car_1,0
139,814,333,828,350,car_1,0
140,814,335,828,353,car_1,0
141,815,339,828,356,car_1,0
142,815,340,828,357,car_1,0
143,815,342,829,359,car_1,0
144,815,342,829,359,car_1,1
66,815,182,822,192,bike,0
67,815,183,822,193,bike,0
68,815,183,822,193,bike,0
69,815,184,822,194,bike,0
70,815,184,822,194,bike,0
71,815,185,822,195,bike,0
72,815,185,822,195,bike,0
73,815,185,823,195,bike,0
74,815,186,823,196,bike,0
75,816,186,823,196,bike,0
76,816,187,823,197,bike,0
77,816,187,823,197,bike,0
78,816,188,823,198,bike,0
79,816,188,823,198,bike,0
80,816,189,823,199,bike,0
81,816,189,823,199,bike,0
82,816,190,824,199,bike,0
83,816,190,824,200,bike,0
84,817,190,824,200,bike,0
85,817,191,824,201,bike,0
86,817,191,824,201,bike,0
87,817,192,824,202,bike,0
88,817,192,824,202,bike,0
89,817,193,824,202,bike,0
90,817,193,824,203,bike,0
91,818,193,824,203,bike,0
92,818,194,824,204,bike,0
93,818,194,824,204,bike,0
94,818,195,824,204,bike,0
95,818,195,825,205,bike,0
96,818,196,825,205,bike,0
97,818,196,825,206,bike,0
98,818,196,825,206,bike,0
99,818,197,825,207,bike,0
100,818,197,825,207,bike,0
101,818,198,825,207,bike,0
102,818,198,825,208,bike,0
103,818,199,825,208,bike,0
104,818,199,825,209,bike,0
105,818,200,825,209,bike,0
106,819,200,825,210,bike,0
107,819,201,825,210,bike,0
108,819,201,825,210,bike,0
109,819,201,825,211,bike,0
110,819,202,825,211,bike,0
111,819,202,825,212,bike,0
112,819,203,825,212,bike,0
113,819,203,825,213,bike,0
114,819,204,825,213,bike,0
115,819,204,825,213,bike,0
116,819,204,825,214,bike,0
117,819,205,825,215,bike,0
118,819,207,825,216,bike,0
119,819,208,825,217,bike,0
120,819,209,825,218,bike,0
121,819,210,825,219,bike,0
122,819,211,825,220,bike,0
123,819,212,825,221,bike,0
124,819,213,825,222,bike,0
125,819,214,825,223,bike,0
126,819,215,826,224,bike,0
127,819,217,826,227,bike,0
128,819,219,826,229,bike,0
129,820,221,826,231,bike,0
130,820,223,826,233,bike,0
131,820,226,826,235,bike,0
132,820,228,826,237,bike,0
133,820,230,827,239,bike,0
134,820,232,827,242,bike,0
135,820,234,827,244,bike,0
136,821,236,827,246,bike,0
137,821,238,827,247,bike,0
138,821,239,828,249,bike,0
139,821,242,828,252,bike,0
140,821,243,828,253,bike,0
141,822,246,829,256,bike,0
142,822,247,829,257,bike,0
143,822,249,829,259,bike,0
144,822,249,829,259,bike,1
